"Name","Abbr","Type","Description","Depends on Payment Days","Is Tax Applicable","Deduct Full Tax on Selected Payroll Date","Variable Based On Taxable Salary","Exempted from Income Tax","Round to the Nearest Integer","Statistical Component","Do Not Include in Total","Disabled","Is Flexible Benefit","Max Benefit Amount (Yearly)","Pay Against Benefit Claim","Only Tax Impact (Cannot Claim But Part of Taxable Income)","Create Separate Payment Entry Against Benefit Claim","Condition","Amount","Amount based on formula","Formula","ID (Accounts)","Company (Accounts)","Default Account (Accounts)"
"Attendance Bonus","AB","Earning","",0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Leave Encashment","LE_1","Earning","Leave Encashment",1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Arrear","A_1","Earning","Arrear",1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Basic","B_1","Earning","Basic",1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"House Rent Allowance","HRA","Earning","House Rent Allowance",1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Provident Fund","PF","Deduction","Provident fund",1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Professional Tax","PT","Deduction","Professional Tax",1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Taxable Income (ግብር የሚከፈልበት ገቢ)","TI","Earning","",0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Pension (የጡረታ አበል) (18%)","P18","Deduction","",0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Pension (የጡረታ አበል) (11%)","P11","Deduction","",0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Pension (የጡረታ አበል) (7%)","P7","Deduction","",0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","5b8192fa5e","Niyo Polymers","21120-02 - Pension Payable @ 7% - NP"
"Other Allowance (ሌላ አበል)","OA","Earning","",0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"House Allowance (የቤት አበል)","HA","Earning","",0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Overtime (ተጨማሪ ሰአት)","OT","Earning","",0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Leave Encashment (መሸጋገሪያውን ይተው)","LE","Earning","Leave Encashment",1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Arrear (ውዝፍ)","A","Earning","Arrear",1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Basic (መሰረዊ)","B","Earning","Basic",0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,"",0.0,0,"","","",""
"Income Tax (የገቢ ግብር)","IT","Deduction","Income Tax",0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,"",0.0,0,"","","",""
